filename,source,image_width,image_height,channel_depth,class,x,y,w,h
2009_004346.jpg,flickr,500,333,3,bird,270.0,178.0,108.0,88.0
2009_004347.jpg,flickr,500,333,3,person,380.5,232.0,125.0,202.0
2009_004347.jpg,flickr,500,333,3,person,346.5,231.5,47.0,193.0
2009_004350.jpg,flickr,500,375,3,bus,226.0,231.0,312.0,180.0
2009_004350.jpg,flickr,500,375,3,person,82.5,131.0,17.0,32.0
2009_004350.jpg,flickr,500,375,3,person,136.5,99.5,17.0,21.0
2009_004351.jpg,flickr,500,332,3,cow,145.5,218.5,87.0,61.0
2009_004351.jpg,flickr,500,332,3,cow,45.5,211.5,65.0,51.0
2009_004351.jpg,flickr,500,332,3,cow,104.0,200.0,52.0,30.0
2009_004351.jpg,flickr,500,332,3,person,435.0,222.0,86.0,94.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,180.0,225.5,64.0,43.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,230.0,284.5,82.0,49.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,380.5,270.0,71.0,48.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,482.0,228.5,36.0,17.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,406.5,167.0,27.0,20.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,154.5,193.0,49.0,30.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,236.0,190.5,46.0,27.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,288.0,219.0,54.0,36.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,199.5,174.0,23.0,24.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,145.5,101.0,23.0,18.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,236.5,92.5,19.0,15.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,27.5,89.0,25.0,18.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,185.5,159.0,31.0,22.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,387.0,210.0,46.0,30.0
2009_004357.jpg,flickr,500,375,3,tvmonitor,308.5,179.5,43.0,31.0
2009_004358.jpg,flickr,500,375,3,cat,252.5,152.5,431.0,265.0
2009_004359.jpg,flickr,500,375,3,tvmonitor,404.5,133.5,191.0,239.0
2009_004359.jpg,flickr,500,375,3,person,214.5,253.5,259.0,243.0
2009_004359.jpg,flickr,500,375,3,person,137.5,195.0,165.0,300.0
2009_004359.jpg,flickr,500,375,3,chair,53.5,216.0,105.0,318.0
2009_004361.jpg,flickr,375,500,3,dog,188.0,274.0,374.0,452.0
2009_004364.jpg,flickr,500,396,3,bicycle,251.5,187.5,495.0,373.0
2009_004364.jpg,flickr,500,396,3,car,460.0,102.5,80.0,89.0
2009_004364.jpg,flickr,500,396,3,car,477.5,51.0,45.0,48.0
2009_004364.jpg,flickr,500,396,3,car,354.0,75.5,98.0,41.0
2009_004364.jpg,flickr,500,396,3,car,288.5,72.5,67.0,33.0
2009_004364.jpg,flickr,500,396,3,car,207.5,74.0,33.0,22.0
2009_004364.jpg,flickr,500,396,3,car,170.0,86.0,82.0,50.0
2009_004366.jpg,flickr,500,375,3,cow,240.0,175.0,304.0,224.0
2009_004368.jpg,flickr,500,333,3,person,317.5,176.0,201.0,238.0
2009_004368.jpg,flickr,500,333,3,motorbike,258.5,155.0,393.0,232.0
2009_004369.jpg,flickr,500,375,3,bus,265.0,214.5,402.0,165.0
2009_004369.jpg,flickr,500,375,3,person,4.5,226.0,7.0,52.0
2009_004370.jpg,flickr,500,374,3,car,250.5,126.0,499.0,156.0
2009_004371.jpg,flickr,438,500,3,train,231.0,320.0,268.0,288.0
2009_004374.jpg,flickr,500,239,3,bus,227.0,131.5,452.0,137.0
2009_004375.jpg,flickr,500,298,3,bird,227.5,181.5,117.0,75.0
2009_004377.jpg,flickr,500,375,3,person,184.5,227.0,363.0,296.0
2009_004377.jpg,flickr,500,375,3,chair,207.0,248.0,292.0,252.0
2009_004382.jpg,flickr,313,500,3,cat,157.0,250.5,214.0,499.0
2009_004383.jpg,flickr,500,375,3,bus,261.0,203.0,442.0,162.0
2009_004383.jpg,flickr,500,375,3,bus,488.0,195.5,24.0,43.0
2009_004383.jpg,flickr,500,375,3,bus,58.5,211.5,115.0,123.0
2009_004390.jpg,flickr,500,375,3,dog,167.5,134.0,263.0,94.0
2009_004390.jpg,flickr,500,375,3,dog,339.0,191.5,250.0,123.0
2009_004392.jpg,flickr,500,333,3,dog,310.5,167.0,379.0,332.0
2009_004394.jpg,flickr,500,401,3,bottle,111.5,93.5,27.0,103.0
2009_004394.jpg,flickr,500,401,3,cat,265.0,235.0,316.0,202.0
2009_004394.jpg,flickr,500,401,3,pottedplant,310.5,119.0,61.0,52.0
2009_004394.jpg,flickr,500,401,3,pottedplant,247.5,77.0,141.0,134.0
2009_004394.jpg,flickr,500,401,3,diningtable,250.5,334.5,499.0,133.0
2009_004394.jpg,flickr,500,401,3,pottedplant,416.5,246.5,141.0,53.0
2009_004394.jpg,flickr,500,401,3,pottedplant,45.5,161.0,89.0,320.0
2009_004397.jpg,flickr,500,375,3,boat,245.5,161.5,337.0,63.0
2009_004397.jpg,flickr,500,375,3,boat,435.0,184.0,46.0,16.0
2009_004399.jpg,flickr,500,375,3,diningtable,250.5,188.0,499.0,374.0
2009_004402.jpg,flickr,500,334,3,aeroplane,183.5,214.0,149.0,240.0
2009_004403.jpg,flickr,500,334,3,dog,231.5,205.0,75.0,186.0
2009_004403.jpg,flickr,500,334,3,dog,135.5,189.5,131.0,81.0
2009_004403.jpg,flickr,500,334,3,person,465.0,25.0,40.0,48.0
2009_004404.jpg,flickr,333,500,3,pottedplant,158.0,196.0,154.0,112.0
2009_004404.jpg,flickr,333,500,3,pottedplant,237.0,349.5,114.0,163.0
2009_004404.jpg,flickr,333,500,3,pottedplant,184.0,385.5,58.0,111.0
2009_004404.jpg,flickr,333,500,3,pottedplant,158.0,309.0,112.0,116.0
2009_004404.jpg,flickr,333,500,3,chair,285.5,434.5,95.0,131.0
2009_004406.jpg,flickr,500,334,3,train,201.0,173.0,318.0,90.0
2009_004406.jpg,flickr,500,334,3,person,346.5,192.5,21.0,33.0
2009_004406.jpg,flickr,500,334,3,person,444.5,180.5,23.0,27.0
2009_004406.jpg,flickr,500,334,3,person,83.0,219.0,34.0,32.0
2009_004409.jpg,flickr,500,333,3,aeroplane,226.5,177.5,451.0,187.0
2009_004410.jpg,flickr,500,375,3,person,41.0,161.5,80.0,119.0
2009_004410.jpg,flickr,500,375,3,person,483.5,115.5,33.0,87.0
2009_004410.jpg,flickr,500,375,3,person,250.5,232.0,499.0,286.0
2009_004410.jpg,flickr,500,375,3,person,354.0,188.0,292.0,374.0
2009_004411.jpg,flickr,500,375,3,dog,274.5,168.0,451.0,334.0
2009_004414.jpg,flickr,500,333,3,aeroplane,246.0,151.5,464.0,107.0
2009_004414.jpg,flickr,500,333,3,aeroplane,63.5,187.0,61.0,80.0
2009_004414.jpg,flickr,500,333,3,aeroplane,46.0,168.0,90.0,38.0
2009_004417.jpg,flickr,500,357,3,bus,316.5,245.5,189.0,117.0
2009_004419.jpg,flickr,500,375,3,chair,222.0,303.5,296.0,143.0
2009_004419.jpg,flickr,500,375,3,sofa,405.5,278.0,189.0,174.0
2009_004419.jpg,flickr,500,375,3,chair,139.0,189.5,68.0,51.0
2009_004419.jpg,flickr,500,375,3,chair,77.5,242.5,57.0,101.0
2009_004419.jpg,flickr,500,375,3,diningtable,169.5,248.0,159.0,88.0
2009_004424.jpg,flickr,333,500,3,cat,151.0,245.0,300.0,488.0
2009_004425.jpg,flickr,500,375,3,dog,364.0,123.5,230.0,147.0
2009_004425.jpg,flickr,500,375,3,dog,174.0,185.5,138.0,111.0
2009_004425.jpg,flickr,500,375,3,dog,266.5,184.0,61.0,76.0
2009_004426.jpg,flickr,500,375,3,diningtable,169.0,279.0,336.0,192.0
2009_004426.jpg,flickr,500,375,3,chair,29.0,270.0,56.0,210.0
2009_004426.jpg,flickr,500,375,3,chair,327.5,224.5,37.0,233.0
2009_004426.jpg,flickr,500,375,3,chair,266.0,150.5,48.0,71.0
2009_004426.jpg,flickr,500,375,3,chair,115.0,164.5,58.0,113.0
2009_004426.jpg,flickr,500,375,3,chair,40.0,180.5,78.0,139.0
2009_004426.jpg,flickr,500,375,3,sofa,404.0,180.5,108.0,99.0
2009_004426.jpg,flickr,500,375,3,sofa,344.5,150.5,97.0,59.0
2009_004426.jpg,flickr,500,375,3,chair,221.5,149.5,43.0,57.0
2009_004426.jpg,flickr,500,375,3,pottedplant,434.0,151.5,66.0,109.0
2009_004429.jpg,flickr,500,375,3,diningtable,304.5,287.5,391.0,175.0
2009_004429.jpg,flickr,500,375,3,chair,99.0,317.0,196.0,116.0
2009_004429.jpg,flickr,500,375,3,chair,94.0,293.0,186.0,164.0
2009_004429.jpg,flickr,500,375,3,person,128.5,247.5,179.0,255.0
2009_004429.jpg,flickr,500,375,3,person,156.5,159.0,103.0,132.0
2009_004429.jpg,flickr,500,375,3,person,312.5,168.0,97.0,116.0
2009_004429.jpg,flickr,500,375,3,chair,366.5,176.5,35.0,33.0
2009_004429.jpg,flickr,500,375,3,chair,466.5,274.0,67.0,202.0
2009_004429.jpg,flickr,500,375,3,person,405.0,180.5,96.0,143.0
2009_004432.jpg,flickr,500,333,3,bottle,122.0,168.0,40.0,130.0
2009_004432.jpg,flickr,500,333,3,person,253.5,198.0,285.0,270.0
2009_004432.jpg,flickr,500,333,3,person,335.0,167.0,330.0,332.0
2009_004434.jpg,flickr,500,333,3,cat,276.0,167.0,290.0,332.0
2009_004435.jpg,flickr,500,375,3,person,208.5,189.5,347.0,221.0
2009_004436.jpg,flickr,500,375,3,car,246.0,229.5,490.0,289.0
2009_004438.jpg,flickr,500,333,3,pottedplant,146.5,166.5,121.0,217.0
2009_004438.jpg,flickr,500,333,3,person,108.0,199.0,34.0,80.0
2009_004440.jpg,flickr,500,333,3,bus,390.5,164.5,181.0,211.0
2009_004440.jpg,flickr,500,333,3,bus,89.5,176.5,139.0,169.0
2009_004440.jpg,flickr,500,333,3,car,19.0,192.5,12.0,39.0
2009_004442.jpg,flickr,375,500,3,cat,198.0,149.0,314.0,246.0
2009_004442.jpg,flickr,375,500,3,cat,170.5,309.5,325.0,307.0
2009_004444.jpg,flickr,500,467,3,bicycle,212.5,330.0,373.0,220.0
2009_004445.jpg,flickr,500,375,3,dog,312.0,229.5,376.0,291.0
2009_004445.jpg,flickr,500,375,3,chair,116.5,178.5,231.0,355.0
2009_004446.jpg,flickr,500,350,3,aeroplane,451.5,25.5,97.0,33.0
2009_004446.jpg,flickr,500,350,3,aeroplane,454.5,54.0,91.0,42.0
2009_004446.jpg,flickr,500,350,3,aeroplane,282.0,54.0,272.0,84.0
2009_004446.jpg,flickr,500,350,3,aeroplane,251.5,177.0,497.0,150.0
2009_004446.jpg,flickr,500,350,3,person,179.5,167.5,39.0,53.0
2009_004448.jpg,flickr,375,500,3,cat,169.5,231.0,331.0,454.0
2009_004449.jpg,flickr,500,375,3,sofa,267.0,237.0,466.0,276.0
2009_004451.jpg,flickr,500,375,3,cow,35.5,58.5,45.0,61.0
2009_004451.jpg,flickr,500,375,3,cow,143.0,73.5,148.0,75.0
2009_004451.jpg,flickr,500,375,3,cow,253.5,132.0,191.0,132.0
2009_004451.jpg,flickr,500,375,3,cow,458.0,37.0,30.0,26.0
2009_004451.jpg,flickr,500,375,3,cow,393.5,32.5,37.0,21.0
2009_004451.jpg,flickr,500,375,3,cow,336.0,48.0,70.0,38.0
2009_004451.jpg,flickr,500,375,3,cow,275.0,49.0,42.0,40.0
2009_004451.jpg,flickr,500,375,3,cow,188.5,26.0,19.0,20.0
2009_004451.jpg,flickr,500,375,3,cow,111.5,29.0,23.0,18.0
2009_004451.jpg,flickr,500,375,3,cow,155.5,28.5,29.0,17.0
2009_004452.jpg,flickr,500,332,3,sofa,445.0,195.5,110.0,67.0
2009_004452.jpg,flickr,500,332,3,chair,350.0,251.0,104.0,162.0
2009_004452.jpg,flickr,500,332,3,chair,411.0,270.5,150.0,123.0
2009_004452.jpg,flickr,500,332,3,chair,312.5,201.5,71.0,63.0
2009_004452.jpg,flickr,500,332,3,chair,234.5,251.0,55.0,98.0
2009_004453.jpg,flickr,500,375,3,train,110.5,188.0,219.0,374.0
2009_004453.jpg,flickr,500,375,3,person,83.0,190.5,24.0,51.0
2009_004453.jpg,flickr,500,375,3,person,83.0,145.5,24.0,59.0
2009_004453.jpg,flickr,500,375,3,person,94.0,102.0,18.0,48.0
2009_004453.jpg,flickr,500,375,3,person,106.0,108.0,8.0,26.0
2009_004454.jpg,flickr,500,350,3,horse,249.5,219.0,175.0,170.0
2009_004455.jpg,flickr,500,332,3,car,45.5,110.0,89.0,72.0
2009_004455.jpg,flickr,500,332,3,car,106.5,90.5,93.0,47.0
2009_004455.jpg,flickr,500,332,3,motorbike,194.5,187.0,195.0,238.0
2009_004455.jpg,flickr,500,332,3,motorbike,333.5,142.0,109.0,150.0
2009_004456.jpg,flickr,500,336,3,cat,262.5,185.0,441.0,302.0
2009_004456.jpg,flickr,500,336,3,sofa,250.5,168.5,499.0,335.0
2009_004457.jpg,flickr,500,281,3,sofa,261.0,195.5,478.0,171.0
2009_004457.jpg,flickr,500,281,3,person,396.5,168.0,107.0,226.0
2009_004464.jpg,flickr,500,375,3,sofa,272.5,212.5,355.0,247.0
2009_004465.jpg,flickr,500,375,3,dog,251.5,178.5,401.0,355.0
2009_004468.jpg,flickr,500,335,3,train,244.5,186.5,377.0,195.0
2009_004471.jpg,flickr,500,375,3,car,252.0,197.5,422.0,177.0
2009_004471.jpg,flickr,500,375,3,car,449.0,154.5,102.0,39.0
2009_004471.jpg,flickr,500,375,3,car,470.5,182.5,59.0,83.0
2009_004475.jpg,flickr,500,375,3,aeroplane,275.0,179.0,240.0,84.0
2009_004477.jpg,flickr,500,333,3,cat,231.5,178.5,197.0,309.0
2009_004478.jpg,flickr,500,375,3,tvmonitor,179.0,187.0,322.0,366.0
2009_004479.jpg,flickr,500,375,3,dog,293.0,151.0,336.0,192.0
2009_004479.jpg,flickr,500,375,3,chair,272.0,194.0,456.0,362.0
2009_004483.jpg,flickr,500,375,3,dog,250.5,189.0,499.0,372.0
2009_004486.jpg,flickr,490,326,3,person,244.0,134.0,410.0,224.0
2009_004492.jpg,flickr,500,335,3,aeroplane,250.5,167.5,499.0,219.0
2009_004492.jpg,flickr,500,335,3,aeroplane,426.0,29.5,60.0,57.0
2009_004494.jpg,flickr,500,375,3,car,292.5,33.5,61.0,65.0
2009_004494.jpg,flickr,500,375,3,car,434.5,21.5,79.0,31.0
2009_004496.jpg,flickr,500,375,3,bicycle,234.0,205.0,466.0,340.0
2009_004497.jpg,flickr,500,375,3,horse,195.5,195.0,389.0,360.0
2009_004497.jpg,flickr,500,375,3,horse,430.0,261.5,140.0,227.0
2009_004499.jpg,flickr,500,375,3,chair,314.5,90.0,49.0,72.0
2009_004499.jpg,flickr,500,375,3,chair,245.0,186.0,120.0,244.0
2009_004499.jpg,flickr,500,375,3,chair,19.5,189.5,37.0,153.0
2009_004499.jpg,flickr,500,375,3,chair,102.5,216.0,167.0,286.0
2009_004499.jpg,flickr,500,375,3,chair,295.0,217.0,158.0,274.0
2009_004499.jpg,flickr,500,375,3,chair,417.0,187.5,108.0,241.0
2009_004499.jpg,flickr,500,375,3,diningtable,270.5,229.5,427.0,213.0
2009_004501.jpg,flickr,500,375,3,chair,248.0,234.5,138.0,145.0
2009_004502.jpg,flickr,500,292,3,motorbike,233.0,199.0,364.0,186.0
2009_004502.jpg,flickr,500,292,3,person,251.5,137.0,181.0,166.0
2009_004503.jpg,flickr,500,333,3,tvmonitor,415.5,184.0,131.0,160.0
2009_004503.jpg,flickr,500,333,3,tvmonitor,261.0,160.5,180.0,135.0
2009_004503.jpg,flickr,500,333,3,tvmonitor,97.5,173.0,145.0,160.0
2009_004503.jpg,flickr,500,333,3,person,100.0,154.0,100.0,54.0
2009_004503.jpg,flickr,500,333,3,person,259.5,154.0,135.0,72.0
2009_004503.jpg,flickr,500,333,3,person,412.0,160.5,88.0,49.0
2009_004504.jpg,flickr,369,500,3,cat,156.0,294.5,194.0,349.0
2009_004507.jpg,flickr,500,334,3,dog,247.5,179.0,321.0,300.0
2009_004507.jpg,flickr,500,334,3,person,415.5,130.0,113.0,258.0
2009_004508.jpg,flickr,500,375,3,bicycle,304.0,250.0,68.0,128.0
2009_004508.jpg,flickr,500,375,3,person,302.0,193.5,64.0,201.0
2009_004508.jpg,flickr,500,375,3,person,225.0,174.0,60.0,178.0
2009_004508.jpg,flickr,500,375,3,bicycle,228.0,221.5,56.0,117.0
2009_004508.jpg,flickr,500,375,3,person,198.5,163.0,33.0,120.0
2009_004508.jpg,flickr,500,375,3,bicycle,195.5,206.5,25.0,83.0
2009_004509.jpg,flickr,500,375,3,bird,239.5,239.0,83.0,160.0
2009_004511.jpg,flickr,500,375,3,train,160.0,208.5,276.0,165.0
2009_004511.jpg,flickr,500,375,3,person,272.0,182.5,20.0,15.0
2009_004513.jpg,flickr,335,500,3,car,241.5,167.0,81.0,60.0
2009_004513.jpg,flickr,335,500,3,sheep,173.0,283.0,178.0,230.0
2009_004514.jpg,flickr,500,375,3,diningtable,238.5,298.5,267.0,153.0
2009_004514.jpg,flickr,500,375,3,chair,272.5,314.0,85.0,122.0
2009_004514.jpg,flickr,500,375,3,chair,111.5,311.0,125.0,128.0
2009_004514.jpg,flickr,500,375,3,person,416.0,267.5,128.0,215.0
2009_004514.jpg,flickr,500,375,3,person,372.5,201.0,67.0,72.0
2009_004514.jpg,flickr,500,375,3,person,313.0,190.5,64.0,75.0
2009_004514.jpg,flickr,500,375,3,person,227.0,193.0,60.0,64.0
2009_004514.jpg,flickr,500,375,3,person,142.0,199.5,76.0,61.0
2009_004514.jpg,flickr,500,375,3,person,89.5,267.5,101.0,191.0
2009_004514.jpg,flickr,500,375,3,chair,102.0,160.0,42.0,56.0
2009_004514.jpg,flickr,500,375,3,chair,90.5,200.5,33.0,45.0
2009_004514.jpg,flickr,500,375,3,chair,52.5,332.0,57.0,86.0
2009_004514.jpg,flickr,500,375,3,chair,19.0,240.5,36.0,81.0
2009_004514.jpg,flickr,500,375,3,person,23.0,291.5,44.0,167.0
2009_004514.jpg,flickr,500,375,3,pottedplant,374.5,140.5,121.0,131.0
2009_004514.jpg,flickr,500,375,3,pottedplant,42.5,143.0,17.0,26.0
2009_004518.jpg,flickr,375,500,3,car,332.5,62.5,15.0,11.0
2009_004518.jpg,flickr,375,500,3,car,298.0,60.5,16.0,9.0
2009_004518.jpg,flickr,375,500,3,car,140.0,66.0,26.0,10.0
2009_004518.jpg,flickr,375,500,3,car,78.0,111.5,50.0,35.0
2009_004518.jpg,flickr,375,500,3,bicycle,345.5,113.0,9.0,12.0
2009_004518.jpg,flickr,375,500,3,person,58.0,128.5,36.0,83.0
2009_004518.jpg,flickr,375,500,3,person,344.5,100.5,7.0,11.0
2009_004518.jpg,flickr,375,500,3,person,118.0,187.0,74.0,218.0
2009_004518.jpg,flickr,375,500,3,person,336.5,107.5,7.0,35.0
2009_004518.jpg,flickr,375,500,3,person,184.5,109.5,47.0,65.0
2009_004518.jpg,flickr,375,500,3,person,328.5,105.0,13.0,38.0
2009_004518.jpg,flickr,375,500,3,person,221.0,193.5,78.0,279.0
2009_004518.jpg,flickr,375,500,3,person,288.0,184.0,98.0,288.0
2009_004518.jpg,flickr,375,500,3,person,318.0,170.5,66.0,219.0
2009_004518.jpg,flickr,375,500,3,bottle,333.5,205.0,23.0,40.0
2009_004519.jpg,flickr,448,336,3,tvmonitor,314.5,123.0,139.0,164.0
2009_004524.jpg,flickr,500,334,3,boat,272.0,209.5,456.0,249.0
2009_004524.jpg,flickr,500,334,3,bird,371.5,101.5,43.0,31.0
2009_004525.jpg,flickr,375,500,3,person,146.0,264.0,278.0,472.0
2009_004527.jpg,flickr,500,334,3,train,306.5,249.5,207.0,81.0
2009_004529.jpg,flickr,500,375,3,cat,274.5,195.0,415.0,360.0
2009_004530.jpg,flickr,336,500,3,horse,131.5,305.5,245.0,379.0
2009_004530.jpg,flickr,336,500,3,person,294.5,353.0,39.0,96.0
2009_004530.jpg,flickr,336,500,3,person,321.5,346.0,17.0,106.0
2009_004532.jpg,flickr,500,375,3,diningtable,250.5,278.5,499.0,193.0
2009_004532.jpg,flickr,500,375,3,chair,430.0,295.0,140.0,160.0
2009_004532.jpg,flickr,500,375,3,chair,70.0,200.0,134.0,122.0
2009_004532.jpg,flickr,500,375,3,chair,187.5,163.0,97.0,74.0
2009_004532.jpg,flickr,500,375,3,chair,435.0,165.0,100.0,88.0
2009_004532.jpg,flickr,500,375,3,car,422.0,102.5,74.0,43.0
2009_004532.jpg,flickr,500,375,3,car,404.5,109.5,49.0,39.0
2009_004532.jpg,flickr,500,375,3,pottedplant,181.0,231.5,108.0,125.0
2009_004535.jpg,flickr,500,375,3,aeroplane,227.0,211.5,310.0,91.0
2009_004536.jpg,flickr,333,500,3,chair,163.0,248.0,288.0,462.0
2009_004537.jpg,flickr,393,500,3,pottedplant,308.5,257.0,145.0,96.0
2009_004537.jpg,flickr,393,500,3,chair,103.0,393.5,136.0,193.0
2009_004537.jpg,flickr,393,500,3,diningtable,200.0,388.0,362.0,168.0
2009_004537.jpg,flickr,393,500,3,bottle,157.5,287.5,19.0,47.0
2009_004539.jpg,flickr,399,500,3,boat,186.0,282.0,222.0,308.0
2009_004540.jpg,flickr,500,375,3,bird,304.0,196.5,148.0,357.0
2009_004542.jpg,flickr,333,500,3,bottle,158.5,262.5,117.0,397.0
2009_004542.jpg,flickr,333,500,3,bottle,148.5,108.0,55.0,194.0
2009_004543.jpg,flickr,500,375,3,horse,219.0,205.5,114.0,173.0
2009_004545.jpg,flickr,320,240,3,dog,122.0,125.0,200.0,198.0
2009_004547.jpg,flickr,375,500,3,sheep,169.0,237.0,336.0,468.0
2009_004548.jpg,flickr,500,319,3,aeroplane,248.0,204.0,366.0,92.0
2009_004548.jpg,flickr,500,319,3,person,12.5,233.0,17.0,46.0
2009_004551.jpg,flickr,500,375,3,bicycle,258.0,228.5,410.0,271.0
2009_004551.jpg,flickr,500,375,3,bottle,226.0,214.0,46.0,50.0
2009_004551.jpg,flickr,500,375,3,bottle,269.5,217.5,31.0,53.0
2009_004552.jpg,flickr,500,424,3,bird,247.5,198.5,155.0,253.0
2009_004554.jpg,flickr,333,500,3,pottedplant,167.0,250.5,332.0,499.0
2009_004556.jpg,flickr,500,333,3,car,251.0,194.5,498.0,203.0
2009_004556.jpg,flickr,500,333,3,person,440.0,113.5,34.0,49.0
2009_004556.jpg,flickr,500,333,3,person,377.5,107.5,37.0,49.0
2009_004556.jpg,flickr,500,333,3,person,77.0,107.5,30.0,29.0
2009_004556.jpg,flickr,500,333,3,person,28.0,106.5,54.0,51.0
2009_004557.jpg,flickr,375,500,3,boat,231.5,115.5,71.0,81.0
2009_004559.jpg,flickr,500,375,3,train,326.5,201.5,331.0,225.0
2009_004560.jpg,flickr,500,375,3,sofa,250.5,188.0,499.0,374.0
2009_004560.jpg,flickr,500,375,3,dog,282.5,171.0,415.0,296.0
2009_004561.jpg,flickr,500,375,3,bicycle,332.0,247.5,312.0,195.0
2009_004561.jpg,flickr,500,375,3,chair,138.5,235.5,59.0,111.0
2009_004562.jpg,flickr,500,375,3,chair,206.0,284.5,122.0,181.0
2009_004562.jpg,flickr,500,375,3,chair,97.0,293.0,146.0,164.0
2009_004562.jpg,flickr,500,375,3,chair,82.5,196.5,57.0,47.0
2009_004562.jpg,flickr,500,375,3,chair,19.0,222.5,36.0,61.0
2009_004562.jpg,flickr,500,375,3,pottedplant,468.5,118.0,49.0,54.0
2009_004562.jpg,flickr,500,375,3,diningtable,110.0,296.0,218.0,158.0
2009_004565.jpg,flickr,337,500,3,bird,150.5,246.5,149.0,321.0
2009_004567.jpg,flickr,500,375,3,car,15.5,199.5,29.0,31.0
2009_004567.jpg,flickr,500,375,3,car,37.5,200.5,19.0,19.0
2009_004567.jpg,flickr,500,375,3,car,132.5,196.5,25.0,23.0
2009_004567.jpg,flickr,500,375,3,bus,255.5,197.0,329.0,118.0
2009_004568.jpg,flickr,500,333,3,bird,126.0,118.0,66.0,60.0
2009_004568.jpg,flickr,500,333,3,bird,233.5,134.5,57.0,65.0
2009_004568.jpg,flickr,500,333,3,bird,204.5,157.0,73.0,128.0
2009_004568.jpg,flickr,500,333,3,bird,179.5,229.0,37.0,60.0
2009_004568.jpg,flickr,500,333,3,bird,262.5,276.5,63.0,71.0
2009_004568.jpg,flickr,500,333,3,bird,415.0,255.5,70.0,73.0
2009_004568.jpg,flickr,500,333,3,bird,442.0,210.0,100.0,58.0
2009_004570.jpg,flickr,500,375,3,person,215.5,188.0,429.0,374.0
2009_004571.jpg,flickr,375,500,3,bicycle,188.5,270.5,369.0,453.0
2009_004572.jpg,flickr,500,334,3,car,248.5,161.0,399.0,208.0
2009_004579.jpg,flickr,334,500,3,bottle,92.0,253.5,122.0,479.0
2009_004579.jpg,flickr,334,500,3,bottle,252.0,254.5,124.0,481.0
2009_004580.jpg,flickr,500,333,3,person,125.5,200.0,57.0,180.0
2009_004581.jpg,flickr,500,375,3,dog,232.0,163.5,214.0,103.0
2009_004582.jpg,flickr,500,375,3,sofa,250.5,188.0,499.0,374.0
2009_004582.jpg,flickr,500,375,3,person,257.0,163.5,486.0,289.0
2009_004587.jpg,flickr,400,500,3,person,322.0,375.0,156.0,250.0
2009_004587.jpg,flickr,400,500,3,person,163.0,258.5,324.0,483.0
2009_004588.jpg,flickr,500,337,3,sofa,250.5,231.5,499.0,211.0
2009_004590.jpg,flickr,480,332,3,bus,33.0,147.0,64.0,126.0
2009_004590.jpg,flickr,480,332,3,bus,260.5,150.0,277.0,226.0
2009_004592.jpg,flickr,333,500,3,dog,153.5,304.0,157.0,140.0
2009_004593.jpg,flickr,500,317,3,sofa,250.5,159.0,499.0,316.0
2009_004593.jpg,flickr,500,317,3,dog,387.0,175.0,192.0,128.0
2009_004593.jpg,flickr,500,317,3,dog,211.0,174.5,384.0,207.0
2009_004594.jpg,flickr,500,333,3,car,242.0,165.5,302.0,271.0
2009_004598.jpg,flickr,500,375,3,cat,227.0,198.0,340.0,354.0
2009_004601.jpg,flickr,500,333,3,aeroplane,250.5,153.5,483.0,135.0
2009_004601.jpg,flickr,500,333,3,aeroplane,196.0,138.5,70.0,27.0
2009_004606.jpg,flickr,333,500,3,horse,153.0,279.5,304.0,441.0
2009_004607.jpg,flickr,500,333,3,cat,238.0,167.0,334.0,332.0
2009_004614.jpg,flickr,500,332,3,dog,250.5,166.5,499.0,331.0
2009_004616.jpg,flickr,500,375,3,diningtable,242.5,234.0,483.0,282.0
2009_004616.jpg,flickr,500,375,3,bottle,486.5,161.0,27.0,70.0
2009_004619.jpg,flickr,500,333,3,train,250.5,138.5,499.0,275.0
2009_004619.jpg,flickr,500,333,3,person,180.0,236.0,58.0,178.0
2009_004619.jpg,flickr,500,333,3,person,374.0,125.0,58.0,120.0
2009_004620.jpg,flickr,500,375,3,aeroplane,248.0,191.0,476.0,244.0
2009_004623.jpg,flickr,500,375,3,horse,276.5,188.0,253.0,374.0
2009_004624.jpg,flickr,500,375,3,train,131.5,164.5,177.0,125.0
2009_004624.jpg,flickr,500,375,3,train,306.5,203.0,387.0,292.0
2009_004625.jpg,flickr,500,375,3,bird,227.5,217.5,133.0,237.0
2009_004626.jpg,flickr,500,175,3,aeroplane,247.5,77.5,167.0,127.0
2009_004628.jpg,flickr,500,334,3,dog,147.5,131.0,293.0,188.0
2009_004629.jpg,flickr,500,375,3,bicycle,281.0,188.0,362.0,374.0
